Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_12_719.jpg;15;1;0;1.017568;127.4641;106.8981;1.202417;71.06956;-3.674703E-05
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_12_786.jpg;15;1;0;1.061517;127.4785;106.961;1.2027;72.22665;0.009013792
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_12_856.jpg;13.21994;1;0;1.119585;127.4925;107.027;1.207816;73.38493;0.01435735
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_12_919.jpg;10.46953;1;0;1.173355;127.5123;107.1198;1.219435;74.59534;359.9933
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_12_986.jpg;7.414713;1;0;1.224538;127.5278;107.1928;1.23486;75.31103;359.9942
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_052.jpg;4.472888;1;0;1.282929;127.5442;107.2681;1.233762;75.86063;-0.004865436
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_122.jpg;3.570492;1;0;1.332421;127.5681;107.3729;1.240692;76.31009;-0.002892503
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_189.jpg;6.161628;1;0;1.380236;127.5856;107.4549;1.245257;76.75977;-0.003885868
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_258.jpg;6.048603;1;0;1.439976;127.6072;107.5687;1.236849;77.65034;-0.001232002
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_323.jpg;2.098503;1;0;1.488194;127.6246;107.6576;1.248794;78.02711;-0.003461167
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_389.jpg;0;1;0;1.534541;127.6436;107.7488;1.257531;78.1053;-0.001724745
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_460.jpg;0;1;0;1.597679;127.6704;107.8745;1.261418;78.10091;-0.001012247
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_520.jpg;0;1;0;1.643154;127.6914;107.9719;1.26346;78.09172;-0.001013262
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_591.jpg;0;1;0;1.690037;127.7129;108.0721;1.27033;78.08055;-0.001034547
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_652.jpg;0;1;0;1.751303;127.735;108.1749;1.273911;78.0685;-0.001019111
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_724.jpg;0;1;0;1.79694;127.7655;108.3161;1.277906;78.05434;-0.001040782
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_785.jpg;0.360961;1;0;1.856441;127.7881;108.4253;1.278223;78.20262;-0.002270175
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_853.jpg;4.076457;1;0;1.902118;127.8106;108.5374;1.290569;78.43262;-0.002524529
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_923.jpg;5.568609;1;0;1.944895;127.8375;108.6911;1.275476;79.24323;0.01355292
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_13_985.jpg;4.67627;1;0;2.005337;127.8572;108.8097;1.266348;79.84881;0.01133349
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_051.jpg;4.479675;1;0;2.04918;127.8757;108.9313;1.264929;80.50127;0.01268733
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_092.jpg;2.961148;1;0;2.064082;127.8884;109.014;1.274894;80.81059;-0.000262507
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_158.jpg;0;1;0;2.123459;127.9148;109.1832;1.319409;81.05083;-0.002436162
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_219.jpg;0;1;0;2.166911;127.9355;109.3126;1.320494;81.06726;-0.00137781
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_292.jpg;0;1;0;2.212014;127.9567;109.4444;1.309659;81.05908;-0.0007825478
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_358.jpg;1.838093;1;0;2.270991;127.9854;109.6246;1.314217;81.13182;-0.001935207
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_418.jpg;0;1;0;2.314332;128.0071;109.7627;1.319129;81.18369;-0.001763243
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_485.jpg;2.69297;1;0;2.357918;128.0282;109.9036;1.321118;81.41978;-0.002799661
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_555.jpg;9.755398;1;0;2.413605;128.0457;110.0473;1.31517;82.15849;0.02921102
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_620.jpg;15;1;0;2.447338;128.0589;110.2412;1.195406;84.39565;0.156879
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_691.jpg;15;1;0;2.485658;128.0628;110.3881;1.02274;86.4017;0.2724715
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_751.jpg;15;1;0;2.539643;128.0611;110.5371;0.8326032;88.42836;0.4388542
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_822.jpg;15;1;0;2.578094;128.0511;110.7385;0.5515234;91.14722;0.7029164
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_891.jpg;13.73056;1;0;2.616041;128.038;110.8911;0.3072444;93.13995;0.9011898
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_14_960.jpg;10.40983;1;0;2.670553;128.0148;111.0978;359.9871;95.36365;1.135318
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_026.jpg;9.275994;1;0;2.711068;127.9947;111.2584;359.93;96.64398;1.186826
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_090.jpg;4.431174;1;0;2.763608;127.9725;111.424;0.03066516;97.61676;1.12237
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_159.jpg;1.423141;1;0;2.803032;127.9407;111.6482;0.1421367;98.28128;0.94159
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_225.jpg;0;1;0;2.84483;127.9158;111.8202;0.274611;98.4133;0.7896286
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_352.jpg;0;1;0;2.871584;127.864;112.1735;0.6707915;98.4314;0.4690211
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_430.jpg;0;1;0;2.978465;127.8287;112.4155;0.9972655;98.40897;0.2434615
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_509.jpg;3.101985;1;0;3.018061;127.7906;112.661;1.309199;98.76065;0.04039889
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_574.jpg;6.520643;1;0;3.071584;127.7574;112.8454;1.432884;99.50671;359.9897
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_643.jpg;3.579848;1;0;3.114142;127.7111;113.0915;1.386725;100.4124;-0.005522104
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_705.jpg;0.4303443;1;0;3.174085;127.6759;113.2793;1.367893;100.7206;-0.002748907
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_773.jpg;0;1;0;3.213923;127.6405;113.4699;1.376982;100.7951;-0.001338863
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_835.jpg;0;1;0;3.253654;127.6046;113.663;1.397059;100.7978;-0.00161546
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_908.jpg;2.702798;1;0;3.293332;127.5542;113.9234;1.397364;101.0998;-0.003728738
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_15_969.jpg;6.000488;1;0;3.346581;127.5128;114.1204;1.378061;101.7254;0.007095604
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_041.jpg;3.287079;1;0;3.385778;127.4543;114.3861;1.344521;102.537;0.02374147
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_165.jpg;0;1;0;3.43876;127.3645;114.7933;1.355535;102.8391;0.009772706
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_212.jpg;5.615376;1;0;3.516141;127.3321;114.9307;1.370731;103.1057;0.03263363
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_285.jpg;8.47238;1;0;3.552792;127.2617;115.2059;1.322519;104.3334;0.09444445
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_325.jpg;10.16662;1;0;3.577417;127.2229;115.3432;1.253038;105.243;0.1425668
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_382.jpg;13.38786;1;0;3.613669;127.1584;115.5481;1.102151;106.9956;0.2824991
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_453.jpg;12.96532;1;0;3.656607;127.0868;115.7511;0.8690916;109.0924;0.4681413
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_522.jpg;9.819278;1;0;3.695033;126.9819;116.0207;0.5014607;111.5365;0.7658774
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_587.jpg;6.822456;1;0;3.731982;126.8976;116.223;0.2064627;112.9248;0.9829012
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_653.jpg;9.824041;1;0;3.779243;126.8077;116.4258;359.948;114.184;1.189834
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_724.jpg;12.94808;1;0;3.804657;126.6783;116.7012;359.9749;115.9478;1.273272
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_791.jpg;9.983043;1;0;3.820835;126.5746;116.9076;0.04252751;117.4576;1.20491
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_859.jpg;6.941578;0.7972357;0;3.8803;126.4275;117.1797;0.01124687;119.2642;1.032389
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_916.jpg;4.274207;0.619411;0;3.906962;126.3096;117.3823;0.006485478;120.2275;1.022749
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_16_961.jpg;2.762836;0.5186529;0;3.919404;126.2296;117.5173;0.008181099;120.666;1.026215
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_019.jpg;0;0.2984829;0;3.931745;126.109;117.72;0.00661173;120.9812;1.012215
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_089.jpg;0;0.1116967;0;3.933342;125.9882;117.9223;359.9927;121.0756;0.9808812
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_155.jpg;0;0;0;3.921082;125.8674;118.1237;359.9655;121.1024;0.9340206
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_223.jpg;0;0;0;3.907917;125.7071;118.3907;359.9103;121.1064;0.8401272
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_291.jpg;0;0;0;3.894805;125.5873;118.5899;359.8556;121.1044;0.7523361
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_357.jpg;0;0;0;3.877272;125.4282;118.8542;359.7702;121.1006;0.616629
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_426.jpg;0;0;0;3.864304;125.3094;119.0517;359.7017;121.0958;0.501892
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_485.jpg;0;0;0;3.851082;125.1909;119.2482;359.6266;121.0943;0.3885471
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_560.jpg;0;0;0;3.833808;125.0336;119.5093;359.5307;121.0883;0.2273422
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_618.jpg;0;0;0;3.820388;124.9159;119.7043;359.463;121.0856;0.1095254
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_682.jpg;0;0;0;3.80744;124.7986;119.8986;359.3929;121.0856;0.002027813
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_724.jpg;0;0;0;3.798811;124.7206;120.0277;359.346;121.086;359.9361
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_791.jpg;0;0;0;3.780413;124.6029;120.2212;359.3233;121.1063;359.8965
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_852.jpg;0;0;0;3.767427;124.4858;120.4141;359.3054;121.1193;359.8623
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_919.jpg;0;0;0;3.753458;124.3302;120.6708;359.3069;121.1324;359.8445
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_17_961.jpg;0;0;0;3.744927;124.2529;120.7987;359.3041;121.1343;359.8356
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_18_026.jpg;0;0;0;3.732193;124.1369;120.99;359.3087;121.1423;359.8413
/home/work/wrk/X-ROBOTICS/Perception/IMG/robocam_2018_11_16_14_24_18_086.jpg;0;0;0;3.71426;124.0212;121.1809;359.3289;121.1512;359.865
